Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
2024-11-07,20014.447265625,21101.5703125,2024-12-01 03:10:12,20563.82421875,20896.669921875,549.376953125,-204.900390625
2024-11-08,20216.794921875,21117.1796875,2024-12-01 03:14:05,20179.744140625,20394.130859375,-37.05078125,-723.048828125
2024-11-11,20331.935546875,21106.58984375,2024-12-01 03:17:57,19988.4609375,20539.189453125,-343.474609375,-567.400390625
2024-11-12,20688.328125,21070.7890625,2024-12-01 03:21:51,19865.10546875,20684.58984375,-823.22265625,-386.19921875
2024-11-13,20339.697265625,21036.16015625,2024-12-01 03:25:43,20123.8828125,20667.099609375,-215.814453125,-369.060546875
2024-11-14,20788.615234375,20896.669921875,2024-12-01 03:29:32,20014.447265625,20740.779296875,-774.16796875,-155.890625
2024-11-15,21395.6484375,20394.130859375,2024-12-01 03:33:23,20216.794921875,20776.23046875,-1178.853515625,382.099609375
2024-11-18,20345.013671875,20539.189453125,2024-12-01 03:37:21,20331.935546875,20804.890625,-13.078125,265.701171875
2024-11-19,20853.923828125,20684.58984375,2024-12-01 03:41:16,20688.328125,20922.900390625,-165.595703125,238.310546875
2024-11-20,20620.56640625,20667.099609375,2024-12-01 03:45:09,20339.697265625,20744.490234375,-280.869140625,77.390625
2024-11-21,20767.037109375,20740.779296875,2024-12-01 03:49:01,20788.615234375,20930.369140625,21.578125,189.58984375
2024-11-22,20263.44921875,20776.23046875,2024-12-01 03:52:54,21395.6484375,21164.595703125,1132.19921875,388.365234375
2024-11-25,20358.228515625,20804.890625,2024-12-01 03:56:43,20345.013671875,21229.3203125,-13.21484375,424.4296875
2024-11-26,20675.189453125,20922.900390625,2024-12-01 04:00:35,20853.923828125,21492.359375,178.734375,569.458984375
2024-11-27,21005.443359375,20744.490234375,2024-12-01 04:04:30,20620.56640625,21425.220703125,-384.876953125,680.73046875
2024-11-29,20879.3828125,20930.369140625,2024-12-02 02:35:02,20767.037109375,21622.25,-112.345703125,691.880859375
2024-12-02,20788.185546875,21164.595703125,2024-12-03 01:05:29,20263.44921875,21440.8203125,-524.736328125,276.224609375
2024-12-03,20756.453125,21229.3203125,2025-01-19 14:59:04,20358.228515625,21368.1796875,-398.224609375,138.859375
2024-12-04,20990.8828125,21492.359375,2025-01-19 15:02:43,20675.189453125,21763.98046875,-315.693359375,271.62109375
2024-12-05,21064.158203125,21425.220703125,2025-01-19 15:06:23,21005.443359375,21615.26953125,-58.71484375,190.048828125
2024-12-06,21514.28515625,21622.25,2025-01-19 15:10:01,20879.3828125,21780.25,-634.90234375,158.0
2024-12-09,21123.330078125,21440.8203125,2025-01-19 15:13:40,20788.185546875,22096.66015625,-335.14453125,655.83984375
2024-12-10,20737.892578125,21368.1796875,2025-01-19 15:17:21,20756.453125,22001.080078125,18.560546875,632.900390625
2024-12-11,20409.787109375,21763.98046875,2025-01-19 15:20:59,20990.8828125,21209.3203125,581.095703125,-554.66015625
2024-12-12,21005.185546875,21615.26953125,2025-01-19 15:24:37,21064.158203125,21110.509765625,58.97265625,-504.759765625
2024-12-13,21725.484375,21780.25,2025-01-19 15:28:15,21514.28515625,21289.150390625,-211.19921875,-491.099609375
2024-12-16,21221.875,22096.66015625,2025-01-19 15:31:55,21123.330078125,21503.169921875,-98.544921875,-593.490234375
2024-12-17,21793.16015625,22001.080078125,2025-01-19 15:35:33,20737.892578125,21797.650390625,-1055.267578125,-203.4296875
