Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
109,2024-08-02,2582.39599609375,2467.0,2024-11-11 04:43:13,2593.49462890625,2458.590087890625,11.0986328125,-8.409912109375
110,2024-08-05,2567.90625,2411.260009765625,2024-11-11 04:47:43,2627.235595703125,2460.89990234375,59.329345703125,49.639892578125
111,2024-08-06,2534.0849609375,2402.9599609375,2024-11-11 04:52:14,2584.889892578125,2472.9599609375,50.804931640625,70.0
112,2024-08-07,2444.677001953125,2442.1298828125,2024-11-11 04:56:44,2586.708740234375,2494.18994140625,142.03173828125,52.06005859375
113,2024-08-08,2547.45361328125,2450.389892578125,2024-11-11 05:01:14,2600.50732421875,2522.81005859375,53.0537109375,72.420166015625
114,2024-08-09,2526.76171875,2458.590087890625,2024-11-11 05:05:39,2582.39599609375,2533.090087890625,55.63427734375,74.5
115,2024-08-12,2480.4677734375,2460.89990234375,2024-11-11 05:10:10,2567.90625,2540.830078125,87.4384765625,79.93017578125
116,2024-08-13,2525.165283203125,2472.9599609375,2024-11-11 05:14:41,2534.0849609375,2527.2900390625,8.919677734375,54.330078125
117,2024-08-14,2513.774658203125,2494.18994140625,2024-11-11 05:19:11,2444.677001953125,2523.93994140625,-69.09765625,29.75
118,2024-08-15,2515.636474609375,2522.81005859375,2024-11-11 05:23:41,2547.45361328125,2541.10009765625,31.817138671875,18.2900390625
119,2024-08-16,2533.286376953125,2533.090087890625,2024-11-11 05:28:08,2526.76171875,2559.27001953125,-6.524658203125,26.179931640625
120,2024-08-19,2482.943359375,2540.830078125,2024-11-11 05:32:37,2480.4677734375,2567.1201171875,-2.4755859375,26.2900390625
121,2024-08-20,2505.59912109375,2527.2900390625,2024-11-11 05:37:05,2525.165283203125,2556.75,19.566162109375,29.4599609375
122,2024-08-21,2521.21240234375,2523.93994140625,2024-11-11 05:41:33,2513.774658203125,2562.5400390625,-7.437744140625,38.60009765625
123,2024-08-22,2504.440673828125,2541.10009765625,2024-11-11 05:46:05,2515.636474609375,2587.89990234375,11.19580078125,46.7998046875
124,2024-08-23,2527.05078125,2559.27001953125,2024-11-11 05:50:31,2533.286376953125,2595.9599609375,6.235595703125,36.68994140625
125,2024-08-26,2516.2060546875,2567.1201171875,2024-11-11 05:55:06,2482.943359375,2589.97998046875,-33.2626953125,22.85986328125
126,2024-08-27,2558.098876953125,2556.75,2024-11-11 05:59:36,2505.59912109375,2565.780029296875,-52.499755859375,9.030029296875
127,2024-08-28,2469.068359375,2562.5400390625,2024-11-11 06:04:07,2521.21240234375,2531.719970703125,52.14404296875,-30.820068359375
128,2024-08-29,2558.282958984375,2587.89990234375,2024-11-11 06:08:33,2504.440673828125,2509.300048828125,-53.84228515625,-78.599853515625
129,2024-08-30,2581.172607421875,2595.9599609375,2024-11-11 06:13:01,2527.05078125,2480.989990234375,-54.121826171875,-114.969970703125
130,2024-09-02,2594.060546875,2589.97998046875,2024-11-11 06:17:24,2516.2060546875,2511.43994140625,-77.8544921875,-78.5400390625
131,2024-09-03,2525.433349609375,2565.780029296875,2024-11-11 06:21:52,2558.098876953125,2495.760009765625,32.66552734375,-70.02001953125
132,2024-09-04,2450.72265625,2531.719970703125,2024-11-11 06:26:24,2469.068359375,2489.9599609375,18.345703125,-41.760009765625
133,2024-09-05,2528.22998046875,2509.300048828125,2024-11-11 06:30:55,2558.282958984375,2510.5400390625,30.052978515625,1.239990234375
134,2024-09-06,2438.794921875,2480.989990234375,2024-11-11 06:35:25,2581.172607421875,2525.179931640625,142.377685546875,44.18994140625
135,2024-09-09,2550.622802734375,2511.43994140625,2024-11-11 06:39:53,2594.060546875,2529.75,43.437744140625,18.31005859375
136,2024-09-10,2484.453857421875,2495.760009765625,2024-11-11 06:44:17,2525.433349609375,2555.89990234375,40.9794921875,60.139892578125
137,2024-09-11,2370.0283203125,2489.9599609375,2024-11-11 06:48:42,2450.72265625,2544.25,80.6943359375,54.2900390625
138,2024-09-12,2472.88720703125,2510.5400390625,2024-11-11 06:53:12,2528.22998046875,2592.909912109375,55.3427734375,82.369873046875
139,2024-09-13,2479.060791015625,2525.179931640625,2024-11-11 06:57:37,2438.794921875,2579.14990234375,-40.265869140625,53.969970703125
140,2024-09-16,2481.13671875,2529.75,2024-11-11 07:02:01,2550.622802734375,2583.85009765625,69.486083984375,54.10009765625
141,2024-09-17,2511.0859375,2555.89990234375,2024-11-11 07:06:27,2484.453857421875,2590.010009765625,-26.632080078125,34.110107421875
142,2024-09-18,2538.53173828125,2544.25,2024-11-11 07:10:56,2370.0283203125,2610.909912109375,-168.50341796875,66.659912109375
143,2024-09-19,2490.740966796875,2592.909912109375,2024-11-11 07:15:22,2472.88720703125,2642.429931640625,-17.853759765625,49.52001953125
144,2024-09-20,2565.921142578125,2579.14990234375,2024-11-11 07:19:50,2479.060791015625,2639.449951171875,-86.8603515625,60.300048828125
145,2024-09-23,2512.357666015625,2583.85009765625,2024-11-11 07:24:15,2481.13671875,2626.43994140625,-31.220947265625,42.58984375
146,2024-09-24,2588.448974609375,2590.010009765625,2024-11-11 07:28:44,2511.0859375,2611.340087890625,-77.363037109375,21.330078125
147,2024-09-25,2514.761474609375,2610.909912109375,2024-11-11 07:33:09,2538.53173828125,2620.659912109375,23.770263671875,9.75
148,2024-09-26,2478.720947265625,2642.429931640625,2024-11-11 07:37:33,2490.740966796875,2594.5,12.02001953125,-47.929931640625
149,2024-09-27,2619.707763671875,2639.449951171875,2024-11-11 07:42:00,2565.921142578125,2603.800048828125,-53.78662109375,-35.64990234375
150,2024-09-30,2627.004150390625,2626.43994140625,2024-11-11 07:46:26,2512.357666015625,2602.659912109375,-114.646484375,-23.780029296875
151,2024-10-01,2612.48876953125,2611.340087890625,2024-11-11 07:50:52,2588.448974609375,2587.889892578125,-24.039794921875,-23.4501953125
152,2024-10-02,2612.883544921875,2620.659912109375,2024-11-11 07:55:17,2514.761474609375,2594.909912109375,-98.1220703125,-25.75
153,2024-10-03,2567.7978515625,2594.5,2024-11-11 07:59:46,2478.720947265625,2573.909912109375,-89.076904296875,-20.590087890625
154,2024-10-04,2575.153076171875,2603.800048828125,2024-11-11 08:04:11,2619.707763671875,2588.719970703125,44.5546875,-15.080078125
155,2024-10-07,2602.236328125,2602.659912109375,2024-11-11 08:08:39,2627.004150390625,2598.25,24.767822265625,-4.409912109375
156,2024-10-08,2579.584228515625,2587.889892578125,2024-11-11 08:13:10,2612.48876953125,2577.070068359375,32.904541015625,-10.81982421875
157,2024-10-09,2607.255126953125,2594.909912109375,2024-11-11 08:17:38,2612.883544921875,2580.090087890625,5.62841796875,-14.81982421875
158,2024-10-10,2602.821044921875,2573.909912109375,2024-11-11 08:22:07,2567.7978515625,2585.81005859375,-35.023193359375,11.900146484375
159,2024-10-11,2596.21875,2588.719970703125,2024-11-11 08:26:31,2575.153076171875,2594.300048828125,-21.065673828125,5.580078125
160,2024-10-14,2620.146728515625,2598.25,2024-11-11 08:31:01,2602.236328125,2576.199951171875,-17.910400390625,-22.050048828125
161,2024-10-15,2619.22119140625,2577.070068359375,2024-11-11 08:35:27,2579.584228515625,2571.510009765625,-39.636962890625,-5.56005859375
162,2024-10-16,2606.668701171875,2580.090087890625,2024-11-11 08:39:56,2607.255126953125,2581.330078125,0.58642578125,1.239990234375
163,2024-10-17,2559.1640625,2585.81005859375,2024-11-11 08:44:20,2602.821044921875,2578.090087890625,43.656982421875,-7.719970703125
164,2024-10-18,2585.186279296875,2594.300048828125,2024-11-11 08:48:43,2596.21875,2592.280029296875,11.032470703125,-2.02001953125
