Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
165,2024-10-21,5556.27001953125,5853.97998046875,2024-11-21 06:38:24,5559.2451171875,5823.52001953125,2.97509765625,-30.4599609375
166,2024-10-22,5787.4755859375,5851.2001953125,2024-11-21 06:40:50,5505.185546875,5832.919921875,-282.2900390625,-18.2802734375
167,2024-10-23,5519.6611328125,5797.419921875,2024-11-21 06:43:15,5579.54833984375,5813.669921875,59.88720703125,16.25
168,2024-10-24,5221.12744140625,5809.85986328125,2024-11-21 06:45:39,5620.76123046875,5705.4501953125,399.6337890625,-104.40966796875
169,2024-10-25,5598.05029296875,5808.1201171875,2024-11-21 06:48:06,5704.66748046875,5728.7998046875,106.6171875,-79.3203125
170,2024-10-28,5628.80126953125,5823.52001953125,2024-11-21 06:50:30,5556.27001953125,5712.68994140625,-72.53125,-110.830078125
171,2024-10-29,5410.89111328125,5832.919921875,2024-11-21 06:52:55,5787.4755859375,5782.759765625,376.58447265625,-50.16015625
172,2024-10-30,5702.74755859375,5813.669921875,2024-11-21 06:55:18,5519.6611328125,5929.0400390625,-183.08642578125,115.3701171875
173,2024-10-31,5816.09130859375,5705.4501953125,2024-11-21 06:57:40,5221.12744140625,5973.10009765625,-594.9638671875,267.64990234375
174,2024-11-01,5533.69189453125,5728.7998046875,2024-11-21 07:00:05,5598.05029296875,5995.5400390625,64.3583984375,266.740234375
175,2024-11-04,5674.06640625,5712.68994140625,2024-11-21 07:02:31,5628.80126953125,6001.35009765625,-45.26513671875,288.66015625
176,2024-11-05,5784.625,5782.759765625,2024-11-21 07:04:54,5410.89111328125,5983.990234375,-373.73388671875,201.23046875
177,2024-11-06,5698.1201171875,5929.0400390625,2024-11-21 07:07:19,5702.74755859375,5985.3798828125,4.62744140625,56.33984375
178,2024-11-07,5798.62109375,5973.10009765625,2024-11-21 07:09:44,5816.09130859375,5949.169921875,17.47021484375,-23.93017578125
179,2024-11-08,5890.1884765625,5995.5400390625,2024-11-21 07:12:09,5533.69189453125,5870.6201171875,-356.49658203125,-124.919921875
180,2024-11-11,6005.58056640625,6001.35009765625,2024-11-21 07:14:33,5674.06640625,5893.6201171875,-331.51416015625,-107.72998046875
