Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
129,2024-08-30,2576.853759765625,2595.9599609375,,2542.24560546875,2480.989990234375,-34.608154296875,-114.969970703125
130,2024-09-02,2659.5517578125,2589.97998046875,,2487.90234375,2511.43994140625,-171.6494140625,-78.5400390625
131,2024-09-03,2622.25146484375,2565.780029296875,,2536.8125,2495.760009765625,-85.43896484375,-70.02001953125
132,2024-09-04,2651.56689453125,2531.719970703125,,2491.516357421875,2489.9599609375,-160.050537109375,-41.760009765625
133,2024-09-05,2532.508544921875,2509.300048828125,,2555.2822265625,2510.5400390625,22.773681640625,1.239990234375
134,2024-09-06,2521.176513671875,2480.989990234375,,2576.853759765625,2525.179931640625,55.67724609375,44.18994140625
135,2024-09-09,2477.4248046875,2511.43994140625,,2659.5517578125,2529.75,182.126953125,18.31005859375
136,2024-09-10,2448.790771484375,2495.760009765625,,2622.25146484375,2555.89990234375,173.460693359375,60.139892578125
137,2024-09-11,2491.5751953125,2489.9599609375,,2651.56689453125,2544.25,159.99169921875,54.2900390625
138,2024-09-12,2517.53857421875,2510.5400390625,,2532.508544921875,2592.909912109375,14.969970703125,82.369873046875
139,2024-09-13,2498.98779296875,2525.179931640625,,2521.176513671875,2579.14990234375,22.188720703125,53.969970703125
140,2024-09-16,2521.915283203125,2529.75,,2477.4248046875,2583.85009765625,-44.490478515625,54.10009765625
141,2024-09-17,2486.6943359375,2555.89990234375,,2448.790771484375,2590.010009765625,-37.903564453125,34.110107421875
142,2024-09-18,2555.353759765625,2544.25,,2491.5751953125,2610.909912109375,-63.778564453125,66.659912109375
143,2024-09-19,2536.766357421875,2592.909912109375,,2517.53857421875,2642.429931640625,-19.227783203125,49.52001953125
144,2024-09-20,2583.2197265625,2579.14990234375,,2498.98779296875,2639.449951171875,-84.23193359375,60.300048828125
145,2024-09-23,2561.2255859375,2583.85009765625,,2521.915283203125,2626.43994140625,-39.310302734375,42.58984375
146,2024-09-24,2502.4326171875,2590.010009765625,,2486.6943359375,2611.340087890625,-15.73828125,21.330078125
147,2024-09-25,2596.563720703125,2610.909912109375,,2555.353759765625,2620.659912109375,-41.2099609375,9.75
148,2024-09-26,2526.552490234375,2642.429931640625,,2536.766357421875,2594.5,10.2138671875,-47.929931640625
149,2024-09-27,2656.494873046875,2639.449951171875,,2583.2197265625,2603.800048828125,-73.275146484375,-35.64990234375
150,2024-09-30,2609.78173828125,2626.43994140625,,2561.2255859375,2602.659912109375,-48.55615234375,-23.780029296875
151,2024-10-01,2629.339111328125,2611.340087890625,,2502.4326171875,2587.889892578125,-126.906494140625,-23.4501953125
152,2024-10-02,2509.102294921875,2620.659912109375,,2596.563720703125,2594.909912109375,87.46142578125,-25.75
153,2024-10-03,2629.98486328125,2594.5,,2526.552490234375,2573.909912109375,-103.432373046875,-20.590087890625
154,2024-10-04,2563.8212890625,2603.800048828125,,2656.494873046875,2588.719970703125,92.673583984375,-15.080078125
155,2024-10-07,2549.333740234375,2602.659912109375,,2609.78173828125,2598.25,60.447998046875,-4.409912109375
156,2024-10-08,2566.73681640625,2587.889892578125,,2629.339111328125,2577.070068359375,62.602294921875,-10.81982421875
157,2024-10-09,2590.048583984375,2594.909912109375,,2509.102294921875,2580.090087890625,-80.9462890625,-14.81982421875
158,2024-10-10,2608.75537109375,2573.909912109375,,2629.98486328125,2585.81005859375,21.2294921875,11.900146484375
159,2024-10-11,2544.44580078125,2588.719970703125,,2563.8212890625,2594.300048828125,19.37548828125,5.580078125
